invoice_id,created_on,is_expired,invoiceitem_id,invoiceitem_name,type,unit_price,total_price,percentage_in_invoice
383281,2019-01-20,False,155864,ii_155864,Other,114,798,0.2255511588468061
383281,2019-01-20,False,155864,ii_155864,Other,114,798,0.2255511588468061
383281,2019-01-20,False,155864,ii_155864,Other,114,798,0.2255511588468061
383281,2019-01-20,False,155864,ii_155864,Other,114,798,0.2255511588468061
363263,2019-04-26,True,121049,ii_121049,Equipment,115,345,0.15639165911151406
363263,2019-04-26,True,121049,ii_121049,Equipment,115,345,0.15639165911151406
363263,2019-04-26,True,121049,ii_121049,Equipment,115,345,0.15639165911151406
363263,2019-04-26,True,121049,ii_121049,Equipment,115,345,0.15639165911151406
363263,2019-04-26,True,121049,ii_121049,Equipment,115,345,0.15639165911151406
363263,2019-04-26,True,121049,ii_121049,Equipment,115,345,0.15639165911151406
369103,2019-07-16,False,149586,ii_149586,Material,110,550,0.6723716381418093
369103,2019-07-16,False,149586,ii_149586,Material,110,550,0.6723716381418093
383235,2019-01-15,True,177216,ii_177216,Service,187,1309,0.4072806471686372
383235,2019-01-15,True,177216,ii_177216,Service,187,1309,0.4072806471686372
383235,2019-01-15,True,177216,ii_177216,Service,187,1309,0.4072806471686372
383235,2019-01-15,True,177216,ii_177216,Service,187,1309,0.4072806471686372
383235,2019-01-15,True,177216,ii_177216,Service,187,1309,0.4072806471686372
323231,2019-07-19,True,198810,ii_198810,Material,174,174,0.19333333333333333
323231,2019-07-19,True,198810,ii_198810,Material,174,174,0.19333333333333333
323231,2019-07-19,True,198810,ii_198810,Material,174,174,0.19333333333333333
3402990,2019-09-22,False,128762,ii_128762,Other,141,1128,0.27246376811594203
3402990,2019-09-22,False,128762,ii_128762,Other,141,1128,0.27246376811594203
3402990,2019-09-22,False,128762,ii_128762,Other,141,1128,0.27246376811594203
3402990,2019-09-22,False,128762,ii_128762,Other,141,1128,0.27246376811594203
395841,2019-01-13,False,147134,ii_147134,Material,170,170,0.02800658978583196
395841,2019-01-13,False,147134,ii_147134,Material,170,170,0.02800658978583196
395841,2019-01-13,False,147134,ii_147134,Material,170,170,0.02800658978583196
395841,2019-01-13,False,147134,ii_147134,Material,170,170,0.02800658978583196
395841,2019-01-13,False,147134,ii_147134,Material,170,170,0.02800658978583196
395841,2019-01-13,False,147134,ii_147134,Material,170,170,0.02800658978583196
395841,2019-01-13,False,147134,ii_147134,Material,170,170,0.02800658978583196
395841,2019-01-13,False,147134,ii_147134,Material,170,170,0.02800658978583196
391273,2019-09-10,True,193264,ii_193264,Material,192,1152,0.21168687982359427
391273,2019-09-10,True,193264,ii_193264,Material,192,1152,0.21168687982359427
391273,2019-09-10,True,193264,ii_193264,Material,192,1152,0.21168687982359427
391273,2019-09-10,True,193264,ii_193264,Material,192,1152,0.21168687982359427
391273,2019-09-10,True,193264,ii_193264,Material,192,1152,0.21168687982359427
391273,2019-09-10,True,193264,ii_193264,Material,192,1152,0.21168687982359427
391273,2019-09-10,True,193264,ii_193264,Material,192,1152,0.21168687982359427
391273,2019-09-10,True,193264,ii_193264,Material,192,1152,0.21168687982359427
366751,,True,159445,ii_159445,Equipment,144,720,0.28857715430861725
366751,,True,159445,ii_159445,Equipment,144,720,0.28857715430861725
366751,,True,159445,ii_159445,Equipment,144,720,0.28857715430861725
366751,,True,159445,ii_159445,Equipment,144,720,0.28857715430861725
313012,2019-08-27,True,195549,ii_195549,Material,119,595,0.5042372881355932
313012,2019-08-27,True,195549,ii_195549,Material,119,595,0.5042372881355932
311671,2019-05-30,False,142190,ii_142190,Material,188,752,0.17168949771689498
311671,2019-05-30,False,142190,ii_142190,Material,188,752,0.17168949771689498
311671,2019-05-30,False,142190,ii_142190,Material,188,752,0.17168949771689498
311671,2019-05-30,False,142190,ii_142190,Material,188,752,0.17168949771689498
311671,2019-05-30,False,142190,ii_142190,Material,188,752,0.17168949771689498
311671,2019-05-30,False,142190,ii_142190,Material,188,752,0.17168949771689498
381457,2019-07-13,True,186097,ii_186097,Material,112,560,0.11240465676435167
381457,2019-07-13,True,186097,ii_186097,Material,112,560,0.11240465676435167
381457,2019-07-13,True,186097,ii_186097,Material,112,560,0.11240465676435167
381457,2019-07-13,True,186097,ii_186097,Material,112,560,0.11240465676435167
381457,2019-07-13,True,186097,ii_186097,Material,112,560,0.11240465676435167
381457,2019-07-13,True,186097,ii_186097,Material,112,560,0.11240465676435167
381457,2019-07-13,True,186097,ii_186097,Material,112,560,0.11240465676435167
343254,2019-07-12,True,138776,ii_138776,Material,189,1134,0.2963156519466945
343254,2019-07-12,True,138776,ii_138776,Material,189,1134,0.2963156519466945
343254,2019-07-12,True,138776,ii_138776,Material,189,1134,0.2963156519466945
343254,2019-07-12,True,138776,ii_138776,Material,189,1134,0.2963156519466945
343254,2019-07-12,True,138776,ii_138776,Material,189,1134,0.2963156519466945
343254,2019-07-12,True,138776,ii_138776,Material,189,1134,0.2963156519466945
343254,2019-07-12,True,138776,ii_138776,Material,189,1134,0.2963156519466945
343254,2019-07-12,True,138776,ii_138776,Material,189,1134,0.2963156519466945
330931,2019-03-20,True,175469,ii_175469,Other,157,628,0.13893805309734514
330931,2019-03-20,True,175469,ii_175469,Other,157,628,0.13893805309734514
330931,2019-03-20,True,175469,ii_175469,Other,157,628,0.13893805309734514
330931,2019-03-20,True,175469,ii_175469,Other,157,628,0.13893805309734514
330931,2019-03-20,True,175469,ii_175469,Other,157,628,0.13893805309734514
330931,2019-03-20,True,175469,ii_175469,Other,157,628,0.13893805309734514
375592,,False,185821,ii_185821,Service,157,471,1.658450704225352
375592,,False,185821,ii_185821,Service,157,471,1.658450704225352
386678,2019-09-18,False,143179,ii_143179,Equipment,126,378,0.1797432239657632
386678,2019-09-18,False,143179,ii_143179,Equipment,126,378,0.1797432239657632
386678,2019-09-18,False,143179,ii_143179,Equipment,126,378,0.1797432239657632
386678,2019-09-18,False,143179,ii_143179,Equipment,126,378,0.1797432239657632
360664,2019-06-26,False,133577,ii_133577,Service,172,516,0.14995640802092414
360664,2019-06-26,False,133577,ii_133577,Service,172,516,0.14995640802092414
360664,2019-06-26,False,133577,ii_133577,Service,172,516,0.14995640802092414
360664,2019-06-26,False,133577,ii_133577,Service,172,516,0.14995640802092414
360664,2019-06-26,False,133577,ii_133577,Service,172,516,0.14995640802092414
360664,2019-06-26,False,133577,ii_133577,Service,172,516,0.14995640802092414
360664,2019-06-26,False,133577,ii_133577,Service,172,516,0.14995640802092414
387341,2019-01-27,False,195056,ii_195056,Material,177,1416,0.5947081058378832
387341,2019-01-27,False,195056,ii_195056,Material,177,1416,0.5947081058378832
387341,2019-01-27,False,195056,ii_195056,Material,177,1416,0.5947081058378832
387341,2019-01-27,False,195056,ii_195056,Material,177,1416,0.5947081058378832
305869,2019-09-11,True,166763,ii_166763,Equipment,155,1240,0.32116032116032117
305869,2019-09-11,True,166763,ii_166763,Equipment,155,1240,0.32116032116032117
305869,2019-09-11,True,166763,ii_166763,Equipment,155,1240,0.32116032116032117
305869,2019-09-11,True,166763,ii_166763,Equipment,155,1240,0.32116032116032117
305869,2019-09-11,True,166763,ii_166763,Equipment,155,1240,0.32116032116032117
305869,2019-09-11,True,166763,ii_166763,Equipment,155,1240,0.32116032116032117
356552,2019-03-21,True,185127,ii_185127,Material,125,125,0.06871907641561298
356552,2019-03-21,True,185127,ii_185127,Material,125,125,0.06871907641561298
356552,2019-03-21,True,185127,ii_185127,Material,125,125,0.06871907641561298
356552,2019-03-21,True,185127,ii_185127,Material,125,125,0.06871907641561298
306163,2019-09-18,False,108876,ii_108876,Material,181,1086,0.3160651920838184
306163,2019-09-18,False,108876,ii_108876,Material,181,1086,0.3160651920838184
306163,2019-09-18,False,108876,ii_108876,Material,181,1086,0.3160651920838184
306163,2019-09-18,False,108876,ii_108876,Material,181,1086,0.3160651920838184
306163,2019-09-18,False,108876,ii_108876,Material,181,1086,0.3160651920838184
306163,2019-09-18,False,108876,ii_108876,Material,181,1086,0.3160651920838184
306163,2019-09-18,False,108876,ii_108876,Material,181,1086,0.3160651920838184
3733750,2019-08-24,False,139544,ii_139544,Other,131,393,0.05552415936705284
3733750,2019-08-24,False,139544,ii_139544,Other,131,393,0.05552415936705284
3733750,2019-08-24,False,139544,ii_139544,Other,131,393,0.05552415936705284
3733750,2019-08-24,False,139544,ii_139544,Other,131,393,0.05552415936705284
3733750,2019-08-24,False,139544,ii_139544,Other,131,393,0.05552415936705284
3733750,2019-08-24,False,139544,ii_139544,Other,131,393,0.05552415936705284
3733750,2019-08-24,False,139544,ii_139544,Other,131,393,0.05552415936705284
3733750,2019-08-24,False,139544,ii_139544,Other,131,393,0.05552415936705284
321243,2019-05-26,False,175528,ii_175528,Equipment,169,507,0.2320366132723112
321243,2019-05-26,False,175528,ii_175528,Equipment,169,507,0.2320366132723112
321243,2019-05-26,False,175528,ii_175528,Equipment,169,507,0.2320366132723112
321243,2019-05-26,False,175528,ii_175528,Equipment,169,507,0.2320366132723112
321243,2019-05-26,False,175528,ii_175528,Equipment,169,507,0.2320366132723112
377960,2019-02-22,True,144902,ii_144902,Service,188,1316,0.3941299790356394
377960,2019-02-22,True,144902,ii_144902,Service,188,1316,0.3941299790356394
377960,2019-02-22,True,144902,ii_144902,Service,188,1316,0.3941299790356394
377960,2019-02-22,True,144902,ii_144902,Service,188,1316,0.3941299790356394
